artist,genre,lyric,date
에픽하이 (EPIK HIGH),랩/힙합,이젠 모두가 내 비젼에 기대와 내기 거네 불타 네 시선에 질투와 배신 편애 허나 데뷔전에 역사가 내 뒷편에 라디오와 TV 스타가 되기 전에 그때 기억해 내 속의 이 작은 행복의 시작을 내 손의 진땀을 낡은 공책속에 빈 칸을 내 혼의 빈잔을 채워가면서 깊은 고뇌속의 시간들 잠을 뒤척이며 밤을 시로 지켜 갈수록 짙어진 검은 소리 속에 미쳐 벗어나고 싶었던 성공의 질서 숨막혔던 학업에 지쳤던 영혼의 쉼터 그때부터 내 삶을 갱신했죠 가족을 눕혀버린 신이 때론 괘씸해도  세상이 친구를 뺏고 사랑이 배신해도 내 펜의 검은 눈물로 대신했고 한맺힌 내 flow 내 뱉고 힙합을 위해서 다버리고 let it go 막다른 길에서 돌아섰고 돌아봐도 그 느낌 잊지 못해 한숨은 쉬어도 내 꿈은 절대 쉬지 못해 타락한 시대속에 성공을 쫓다가 영혼이 고파 나 평론의 교차가 언젠가 내손에 못박아도 this is all i got 내 작은 소망과 microphone 하나 It's so hard to say goodbye to yesterday It's so hard to say goodbye to yesterday 그땐 너무 어려서 가진돈이 없어 급식비를 털어 먼 거리도 걸어나는 강남을 오갔고 학교안에선 늘 배가 고팠고 잠을 청했어 수업의 반은 잠 반은 공책속 Rhyme 밤은 작업실 생활 새벽은 리듬속 삶 모든게 가능했던 그때 하지만 떠나보낸 그대 힙합에 눈뜰때 세지못할 기억의 자산 속에서 베지못할 실없는 자만 통해서 절대 그 누구도 꺾지못할 나를 키워내며 부족함을 보탰어 시간이 흐르고 친구들 대학으로 언더그라운드 속의 나는깊은 절망으로 똑같은 땀으로 살아도 남는 한으로 하지만 현실앞에 난 알바생 PC방으로 잠시나마 나 후회가 남아 다시 나 되돌아간다 해도 미련이 남아 돌아올것을 알기에 또 참아 후회는 내 옷깃잡기에 쫓아가 이제 햇수로 5년이 돼가는 이 삶도 열정도 오염이 돼감을 느끼지만 또 나는 끝없이 달린다 여전히 펜으로 백지위를 달린다 It's so hard to say goodbye to yesterday It's so hard to say goodbye to yesterday let the dj tonight save your life like a ray of light create insight day and night every page I write yo i payed the price so my fate is bright slay the mic fight for the right of way through the way of right That's right 수많은 땀 시련의 삶 눈물의 강 잃어감이 더 많았던 시간에 묻던 질문의 답 내 해답 Everything's gonna be alright I'm Okay 긴 밤 지켜내 My lifeIt's so hard to say goodbye to yesterday It's so hard to say goodbye to yesterday ,2005.10.04
김창렬,"CCM, 국내CCM",그대를 만나서 사랑을 알았죠 그대를 만나서 믿음을 배웠죠 그대를 알게 돼 난 감사하다는 고맙단 말밖에 표현을 못 하죠 내게는 아직도 어색한 미소는 그댈 보며 배운 서툰 미소죠 그대를 볼 때면 세상의 모든 슬픔은 없는 거라 믿고 싶어져요 그대 눈에 담겨진 것은 슬픔보다는 사랑이 더 많은 세상이 만들어 진걸요 그대를 알게 돼 감사할 뿐이죠 그대를 알게 돼 고마울 뿐이죠 내게는 아직도 어색한 이 말이 그댈 보며 배운 사랑인걸요 그대를 볼 때면 내 삶의 작은 무게도 구름처럼 편안해진 걸요 알게 됐죠 사랑이란 건 슬픔보다는 웃음을 더 많이 원한다는 것을 이제는 사랑을 할게요 내가 가진 모든것을 사랑할께요 그대를 볼 때면 세상의 모든 슬픔은 없는 거라 믿고 싶어져요 그대 눈에 담겨진 것은 슬픔보다는 사랑이 더 많은 세상이 만들어 진걸요 그래서 그대가 내게는 소중한거죠 -,2005.11.15
미쓰리,댄스,Cash 따라 모두 dash sexy girl Be quiet 아무려면 어때 내가 사는 인생 momey라면 ok 여우처럼 살래 돈으로 또 돌아가는 세상 그렇게 돈을 쫓다 돌아버린 인생 물질만능 주의가 만든 돈에게 복종하는 돈의 노예 you know 날 바라보는 네 눈빛이 끌려 dangerous 나를 건드리는 네 유혹에 끌려 네가 원하는 것 네가 갖고 싶은건 더 솔직하게 말해봐 무엇을 갖고싶니 아무것도 모른다는 듯한 네 표정 빛나는 다이아몬드에 꼬리를 흔들고 no no no no no 떠나가 버려라 no no no no no 순진한 여우들아 Cash Cash 오늘밤 우린 미쳐 음악에 미쳐 Stress Out 날려보자 Ladies And gentleMan Cash Cash 흔들어라 check check 화려한 빛깔 Credit Card 한 장으로 사랑도 바꾸지 Cash Cash 나하고 놀자 같이 어울려 추자 membership 친구하자 술 한잔 마시자 하모니 달콤하겠지 모두다 채워 주겠지 모두 이룰수있지 정신좀 차려라 신나게 써보고 싶다 (신나게 써보고 싶다) 맘대로 뿌리고 싶다 (맘대로 뿌리고 싶다) 신나게 써보고 맘대로 뿌리고 신나게 써보고 싶다 M.O.N.E.Y.Y cash make me cry (cry) 돈에 눈이 멀어 사랑을 사고 팔아 마음은 문을 닫은 cash momey machine sexy 머리부터 발끝까지 완벽하게 shopping 너의 양손가득 만족 시키길 바래 그걸 원하니 그걸 좋아하니 더 솔직하게 말해봐 넌 돈에 미쳐있어 슈퍼마켓을 뒤지는 배고픈 고양이 싱싱한 생선 한 마리 하나만 주세요 no no no no no 떠나가 버려라 no no no - 얄미운 고양이야 Cash Cash 오늘밤 우린 미쳐 음악에 미쳐 Stress Out 날려보자 Ladies And gentleMan Cash Cash 흔들어라 check check 화려한 빛깔 Credit Card 한 장으로 사랑도 바꾸지 Cash Cash 나하고 놀자 같이 어울려 추자 membership 친구하자 술 한잔 마시자 하모니 달콤하겠지 모두다 채워 주겠지 모두 이룰수있지 정신좀 차려라 신나게 써보고 싶다 (신나게 써보고 싶다) 맘대로 뿌리고 싶다 (맘대로 뿌리고 싶다) M.O.N.E.Y.Y cash make me cry(cry) 신나게 써보고 마음의 문을 닫은 cash momey machine 맘대로 뿌리고 M.O.N.E.Y.Y sexy 머리부터 발끝까지 완벽하게 -,2005.11.18
성시경,발라드,시간이 멈춰설줄 알았죠 그대를 처음 만난 그 순간 세상은 하얗게 변해 버리고 오직 그대의 얼굴만 어쩌면 그렇게 예쁜가요 정말로 이세상에 사나요 그대가 천사란말 한다해도 아마 난 믿었을껄요 그댄 나를 볼때면 내게 웃어줄때면 내게 세상 모두가 기쁨이죠 아나요 내겐 그대 뿐인걸 정말 그대뿐인걸 처음 만난날 반했던 그대론 걸 가끔씩 보이는 그 표정도 숨겨진 그대의 속 마음도 이제는 모두다 알고 싶어요 내게 가르쳐줘요 그대 나를 볼때면 내게 웃어줄때면 내게 세상 모두가 기쁨이죠 아나요 내겐 그대 뿐인걸 정말 그대뿐인걸 처음 만난날 반했던 그대론 걸 이런게 운명이겠죠 평생에 한번만 찾아오는 그대가 내 사람이 됐다는게 아직도 꿈만 같아요 그대 나를 볼때면 내게 웃어줄때면 내게 세상 모두가 기쁨이죠 아나요 내겐 그대 뿐인걸 정말 그대뿐인걸 처음 만난날 반했던 그대론 걸 - ,2005.11.04
god,발라드,눈물을 닦아요 울지는 말아요 볼 수 없다 해도 사라지지 않죠 우리 맘 속에 여기 이렇게 영원히 살아 숨쉬고 있잖아요 아마도 다시는 이런 기쁨들은 느낄 수 없겠죠 너무 행복했죠 내 인생에서 최고의 순간을 늘 그대와 함께했죠 고마웠어요 내 곁을 지켜줘서 누구도 줄 수 없는 사랑을 그토록 오랜 시간 행복했어요 잊지 못할 거예요 눈감는 날까지 내 맘에 예쁘게 새겨둔 채 살께요 하나 둘 셋 하면 동시에 돌아서는 거예요 누구도 누구의 뒷모습 보지 않게 절대로 돌아보지 말아요 이별은 한 적이 없죠 사랑한 기억들만 있을 뿐 헤어진 기억은 없죠 행복한 추억들만 있을 뿐 그래요 나의 품에 안겨 환하게 웃던 그대 모습이 마지막 장면인거죠 눈물 고인 눈 가슴 아픈 마지막 이 순간은 잊도록 하죠 생각이 날 때마다 떠오르는 생각은 기억이 날 때마다 떠오르는 기억은 언제나 너무나 행복했던 그 마지막 장면 고마웠어요 내 곁을 지켜줘서 누구도 줄 수 없는 사랑을 그토록 오랜 시간 행복했어요 잊지 못할 거예요 눈감는 날까지 내 맘에 예쁘게 새겨둔 채 살게요 자꾸 보고 싶어서 너무 힘이 들면 가슴속에 상자를 조금씩 열어볼게요 날아가지 않게 아끼고 아껴서 영원토록 그댈 간직할께요 하늘 속으로 모두 띄워보내요 우리 함께한 시간 추억들 푸른빛에 물들게 시간이 흘러 하늘을 볼 때마다 생각이 나겠죠 얼마나 행복했었는지 소중했었는지 고마웠어요 내 곁을 지켜줘서 누구도 줄 수 없는 그런 사랑을 그토록 오랜 시간 행복했어요 난 잊지 못할 거예요 눈 감는 날까지 항상 예쁘게 새겨둔 채 영원히 간직한 채 살께요 고마웠어요 - ,2005.10.28
god,발라드,참 이상한 일이죠 그댈 또 만났단 게 왜 자꾸 부딪히죠 같은 곳도 아닌데 그런데 볼 때마다 나를 웃게 만들죠 참 신기하죠 참 이상하죠 가만 잘 모르는 사람이 왠지 싫지 않지 보통 내가 이러는 적 없는 거 너 알지 분명히 내가 모르는 사람 맞지 근데 왠지 친근하게 느껴지지 수줍은 얼굴에 미소를 아주 살짝 지으며 내게로 한 걸음 더 바짝 다가오면서 말을 건네는대도 왜 싫지가 않지 설명 좀 해줘 왜 자꾸 그대가 생각나죠 웃는 모습이 왜 떠오르죠 떠오를 때마다 어느새 난 웃음을 짓고 있죠 다시 보고 싶은가봐요 오늘 일이 자꾸 생각이 나요 아무 일도 아닌데 왜 기억에 남았죠 그대 표정까지도 잊혀지지가 않죠 참 신기하죠 참 이상하죠 처음 봤을 땐 그냥 그런가보다 했지 꿈에도 몰랐어 또 다시 볼지 근데 어떻게 얼굴을 기억했지 별일이야 참 이런 일이 다 있지 전혀 내가 좋아하는 타입도 아닌데 허우대가 특별히 멀쩡하지도 않고 몸매가 아주 빼어난 것도 아냐 근데 내가 왜 이러지 이상해 내 상태가 왜 자꾸 그대가 생각나죠 웃는 모습이 왜 떠오르죠 떠오를 때마다 어느새 난 웃음을 짓고 있죠 다시 보고 싶은가봐요 Girl it’s so true never felt this way till I met you 침대에 누워 불을 끄고 자려해도 자꾸 그대 생각이 나요 왜 자꾸 그대가 생각나죠 웃는 모습이 왜 떠오르죠 떠오를 때마다 어느새 난 웃음을 짓고 있죠 다시 보고 싶은가봐요 ,2005.10.28
스윗소로우 (SWEET SORROW),발라드,기억하는 건 달라진 웃음과 초점 흐린 표정들 습관처럼 겨우 내쉬었나 힘겨운 너의 한숨 더 이상 난 대답할 말은 이제는 두고 온 그림자는 아직도 거기 누워있을까 한낮의 유령처럼 지친 걸음으로 난 어디로 나는 어디로 그런 나를 여태 비웃던 서툰 바램 이젠 아니라 애써 던진 기억 But I just want to make a better tomorrow 나를 늘 그런 나를 날 제발 내버려둬 다 차라리 지워버리게 모두 무너진 버려진 남겨진 바랜 사진 속의 난 이젠 아무도 없는데 발끝만 보고 걸어온 곳은 결국 처음 여기인가 흘러가는 저 불빛을 따라서 다시 이제 다시 그런 나를 여태 비웃던 서툰 바램 이젠 아니라 애써 던진 기억 But I just want to make a better tomorrow 나를 늘 그런 나를 원해.. 그런 나를 여태 비웃던 서툰 바램 이젠 아니라 애써 던진 기억 But I just want to make a better tomorrow 나를 늘 그런 나를 ..그런 나를 여태 비웃던 서툰 바램 이젠 아니라 애써 던져버린 기억을But I just want to make a better tomorrow 나를 늘 그런 나를 ..wanna make a better tomorrow 다시 이제 다시 But I just want to make a better tomorrow -,2005.11.08
엠씨더맥스 (M.C the MAX),발라드,늘 버리지 못했던 너의 얼굴이 담긴 사진 손 때가 많이 묻을까 아끼고 또 아끼지만 모든게 닳아 없어져도 변하지않아 내 마음 너를 사랑할수록 추억의 나이테가 원을 그리듯 내 심장을 감싸고 있잖아 가슴이 터질 것 같아 숨을 쉴 수가 없어 내 운명은 너밖에 몰라 달빛을 좋아하던 너의 선명했던 그 눈이 자꾸만 그리워지면 미치게 보고 싶어져 부른다 귀한 너의 이름 크게 소리쳐 부른다 너를 사랑할수록 추억의 나이테가 원을 그리듯 내 심장을 감싸고 있잖아 가슴이 터질 것 같아 숨을 쉴 수가 없어 내 운명은 너밖에 몰라 바람이 내게로와 네 향기를 전해주고 내 볼을 스쳐 눈물 닦고 그대도 울고 하나밖에 모른대 그것밖에 모른대 사랑했던 기억 하나면 괜찮을 것 같대 너는 내 운명이야 변할 수 없는거야 맹세했어 널 처음 본 그 날 널 사랑할 약속 - ,2005.11.23
엠씨더맥스 (M.C the MAX),발라드,참 사랑스러운 그녀가 여기 내곁에 있어 주네요 꼭 꿈만 같았던 시간이 내게도 오네요 사랑한단 말을 보고싶단 말을 이제는 나도 다 해 볼수 있는거죠 비켜가던 사랑들도 이제는 나의 편을 드나봐요 시간이 멈춘 듯이 그대만 보이네요 이런건 처음 이예요 사랑의 마법에 걸린 듯이 온종일 힘이나요 휘파람도 나오고 그대를 기다리는 것조차 즐겁죠 첫눈이 오듯 -내몸가득 베인 그녀 향기처럼 이제는 나도 어쩔수는 없는거죠 서성이던 행복들도 이제는 나의 곁에 오나봐요 시간이 멈춘 듯이 그대만 보이네요 이런건 처음이예요 사랑의 마법에 걸린 듯이 온종일 힘이나요 휘파람도 나오고 그대를 기다리는 것조차 즐겁죠 첫눈이 오듯 -고백 할께요 그대는 나에게 처음이자 마지막 사랑이죠 그대와 함께라서 이번 겨울에는따뜻할 것 같아요 사랑해줘요 - ,2005.11.23
애쉬,록/메탈,This world is looking for a hero...a superstar...안될꺼야 너는 못할거야그들은 말했지 (시간 낭비 말라고)끝난거야 이미 늦은거야다 소용 없다고 (넌 혼자 이니까)전쟁 같은 하루하루 포기하지 않고 가는 너는 heroYou are my superstar	새로운 내일은 내가 만드는 거라는 oh 멋진 You are my superstar (yeah yeah)돌아 보지 않고 달려만 가는 너 모든걸 걸었어 (널 멈출 수가 없어)두려움 앞에 흔들리지 않는 환한 너의 미소 (세상을 밝켜줘)전쟁 같은 하루하루 포기하지 않고 가는 너는 hero	You are my superstar	새로운 내일은 내가 만드는 거라는 oh 멋진 You are my superstar (yeah yeah)날개를 활짝 피고서가져봐 네가 꿈꾸는걸너는 나의 빛 shining star!늘 새롭게 또 다시 도전해 기다리고 있어 (네 안에 있는 너를)어떤 말에도 자유롭길 바래 틀에 묶이지마 (닫힌 세상을 깨)전쟁 같은 하루하루 포기하지 않고 가는 너는 hero	You are my superstar새로운 내일은 내가 만드는 거라는 oh 멋진 You are my superstar 전쟁 같은 하루하루 포기하지 않고 가는 너는 hero	You are my superstar새로운 내일은 내가 만드는 거라는 oh 멋진 You are my superstar ,2005.10.28
엠씨더맥스 (M.C the MAX),발라드,난 버릴수 없어요 난 잊을수도 없어요 또 아파도 다시 난 안아요 그대란 기억을 지켜요 또 지우라 하네요 또 모질게도 말해요 날 밀어도 다시 난 잡아요 그대만 가슴에 담아요 단 한번만 다시 한번만 그 눈물속에 감춰진 진심을 말해요 내가 지킬께요 나 그만큼 또 그만큼 내 작은 미움 만큼만 그대를 보내요 처음부터 그랬듯이 난 끝내 기침처럼 난 끝내 숨길 수 없죠 숨 죽여도 다시 난 알아요 그대란 자국이 남아요 단 한번만 다시 한번만 그 눈물속에 감춰진 진심을 말해요 내가 지킬께요 나 그만큼 또 그만큼 내 작은 미움 만큼만 그대를 보내요 처음부터 그랬듯이 나 알죠 버틸수록 흔들려질 사랑 허나 나는 차마 그댈 접을 수가 없죠 나 눈물이 또 눈물이 내안에서 차서 넘쳐요 얼만큼 흘러야 날위해 사는지 사랑해요 사랑해요 나 아무래도 안되요 보내지 못하는 못난 나를 용서해요 -,2005.11.23
박신양,발라드,그대에게 꼭 어울릴 듯한 예쁜 신발을 사드릴께요 그 신발신고 내 손잡고 항상 언제나 어디든 함께 가요 나 그댈 지켜 줄께요 세상에서 젤 착한 그댈 내가 만난거죠 난 정말 운이 좋은 가 봐요 추억은 모두 버리고 그대란 미래 그것만을 생각할래요 그대 비밀을 담을 수 있는 큼직한 가방 사드릴께요 그대 언젠가 그 사랑이 너무 무거울땐 내게 얘기해요 내가 들어드릴께요 평생 그대와 함께 같이 있고 싶어요 많이 힘들땐 안아 줄께요 그대 웃는 모습이 너무 아름다워 울게 만들지 않을께요 세상에서 젤 착한 그댈 내가 만났죠 난 정말 운이 좋은 가 봐요 추억은 모두 버리고 그대란 미래 그것만을 생각할래요 평생 그대와 함께 같이 있고 싶어요 많이 힘들땐 안아 줄께요 그대 웃는 모습이 너무 예뻐서 울게 만들지 않을께요 -,2005.11.24
이승철,발라드,밖으로 나가버리고 노랜 끝이 났지만 이젠 부르지 않으리 예- 이 슬픈 노래지금 슬픈 네 모습은 무대 뒤 한 소녀애써 눈물 참으며 바라보고 있네 나의 얘기를 소녀는 나를 알기에 더더욱 슬퍼지네 노래는 점점 흐르고 소녀는 울음 참지 못해 밖으로 나가 버리고 -노랜 끝이 났지만 이젠 부르지 않으리 예- 이 슬픈 노래 나나  나나나 -,2005.11.03
엔알지 (NRG),댄스,12345yes the NRG to the SONG하나로 뭉쳐 얼굴로 퉁쳐노래는 화끈하게 춤은 더 새끈하게하나로 똘똘 뭉쳐 얼굴로 그냥 퉁쳐Double click 우리가 열지이젠 정말 펄펄 날지잊지 말지 모두 다 알지도무지 우리가 없인 못 살지알면 알수록 빠져들어 별책부록처럼한번 맛보면 벗어나지 못해OK 오늘은 이것만으로 족해두고 볼게 널 며칠 안에 널이 노랠 할 수밖에 없을 거야내기 할게드디어 올게 왔어기다려 왔던 사람들 앞에NRG 우리가 다시 돌아와Everybody in the saturday night기다려 왔던 순간이야내게 오늘은 특별한 만큼너를 원할 뿐이야 이야이야이Everybody in the saturday night모든 걸 잊은 채나와 함께 즐겨봐슬픔 모든 건 goodbye나나나나나나나나나나나나나나나나나나나나나나yes the NRG to the SONG하나로 뭉쳐 얼굴로 퉁쳐노래는 화끈하게 춤은 더 새끈하게하나로 똘똘 뭉쳐 얼굴로 그냥 퉁쳐이번엔 과연 어떨까모두들 기대하겠지때마침 우리의 다짐그때 기회가 왔어모두들 맞이하여 그대로차지하는 게 우리의 목표라지르뚜르두뜨 휘파람을 불어어디 한두 번 하나 장사이런 맛을 알게 돼감사하고 있을 따름이야우리도 이젠 나름대로 한수해여기저기 이쪽저쪽 뱅뱅 돌아가NRG 우리가 다시 돌아와Everybody in the saturday night기다려 왔던 순간이야내게 오늘은 특별한 만큼너를 원할 뿐이야 이야이야이Everybody in the saturday night모든 걸 잊은 채나와 함께 즐겨봐슬픔 모든 건 goodbye나나나나나나나나나나나나나나나나나나나나나나yes the NRG to the SONG하나로 뭉쳐 얼굴로 퉁쳐노래는 화끈하게 춤은 더 새끈하게하나로 똘똘 뭉쳐 얼굴로 그냥 퉁쳐,2005.11.18
김현성,발라드,아직까지도 매일 눈을 뜰때면 고개를 돌려 그댈 먼저 찾아요 등뒤엔 언제나 헝클어진 머릿결에 날 기대어 잠든 그대가 있는듯 우리 걸었던 길을 걸어갈때면 나의 발길이 가끔 멈추곤하죠 바람만 스쳐도 내 이름을 부르는듯 그대의 목소리 들린것만 같아서 자꾸만 잊게 되네요 그대 떠나갔음을돌아보면 등뒤에 있을것만 같아서 이렇게 미련스러운 내 사랑이 아직까지 내 곁에 더는 그대 없음을 안 믿으려하죠  술에 취한 밤 가끔 어디서라도 그대 목소릴 너무 듣고 싶을 땐 늘 그런 처럼 조금은 들뜬 맘으로 그대 기억 지운 전화기를 꺼내죠 자꾸만 잊게 되네요 그대 떠나갔음을 돌아보면 등뒤에 있을것만 같아서 이렇게 미련스러운 내 사랑이 아직까지 내 곁에 더는 그대 없음을 안 믿으려하죠 아무리 고치려해도 아직 안되나봐요 그댈 사랑하는게 너무 맘에 베어서 하지만 이렇게라도 이별을 잊을 때마다 나 잠시라도 눈물이 없이 웃을 수 있겠죠 -,2005.11.22
포지션,발라드,하나씩 세어봐오늘따라많이 취한 너의얘기들을따라가봐도 나는 왜없는지정말 모르겠니 많은 날을널 닮아왔던내 하루하루를언제나 처럼 너는 모르니까다른 사랑에비틀대는 너보내고 돌아오는 길이면난 항상I cry I cry니가 흐르니까눈을 감아도잡을 수 없어서서러운 사랑 하나오늘도 다시 가져오나봐모르는 소리지모르니까날 안쓰럽게말들을 하지만나같은 사랑해봤음알텐데기다릴 거라는행복들로내 작은 하루는 지쳐 가지만죽을 것 만큼 널 사랑하니까시간이 흘러나를 데려가다른 사랑을 내게 보내도난 항상I cry I cry니가 흐르니까눈을 감아도잡을 수 없어서서러운 사랑 하나오늘도 다시 가져오나봐I cry I cry어디로 가야만마지막 남은너를 잊게 될까서러운 사랑하나서러운 이름하나하루씩 멀리로만 가는 지,2005.10.18
god,댄스,날 두 사람 모두 사랑한다니요 이럼 안돼요 그럼 내가 정말로 나쁜 잘못을 한거죠 이제 느껴요 미안해요 왜 하필 같은 날 하필 둘 다 날 사랑한다니 이게 무슨 날벼락 같은 일이야 내게 진짜 날 사랑하면 어떡해 왜 내 입장을 곤란하게 만드니 나는 너의 맘을 모르는 걸로 하면 안되니 잘못이 아니잖아 내가 모른다면 속으론 너희가 어떻게 생각하건 날 두 사람 모두 사랑한다니요 이럼 안돼요 그럼 내가 정말로 나쁜 잘못을 한거죠 이제 느껴요 미안해요 그래 미안해 사실은 나도 알아 알면서도 모른채 하고 싶었는지도 몰라 이기적이었어 아주 내 행복을 위해서 상처받을 걸 알면서 애써 회피했어 하지만 그래서 이렇게 결국 두 사람 다 진실한 가슴을 열고 나에게 사랑한다 고백하고 말았어 이젠 끝났어 내가 잘못했어 두 사람에게 다 날 두 사람 모두 사랑 한다니요 이럼 안돼요 그럼 내가 정말로 나쁜 잘못을 한거죠 이제 느껴요 미안해요 사랑한다는 말은 참 좋은 말이죠 두 사람이 동시에 하기 전까진요 이젠 난 어떡하죠 내 이기적인 맘이 결국 이렇게 나를 아프게 만들죠 날 두 사람 모두 사랑한다니요 이럼 안돼요 그럼 내가 정말로 나쁜 잘못을 한거죠 이제 느껴요 미안해요 - 날 두 사람 모두 사랑한다니요 이럼 안돼요 그럼 내가 정말로 나쁜 잘못을 한거죠 이제 느껴요 미안해요 - ,2005.10.28
포지션,발라드,한동안 그대가 내곁을떠나가 버렸다는것을믿을수 없었지만더이상 난부정할수없네내 진실을 주고해맑은 사랑을 느꼈는데어느새 그대의 마음이내게서 멀어저 가나이젠사랑은 너무 두려워이런 아픔을 견딜수 없어무너지는 나의 가슴을어디에서위로 받을수 있을까아니야나는 사랑한거야영원히 변하지 않는그런 사랑을 그래나는 후회하지 않아사랑이 떠나버려도내겐 소중한 것을가슴깊이 느끼네그대가 이세상에있는 것만으로내겐 기쁨을 주는데내겐 기쁨을 주는데아니야나는 사랑한거야영원히 변하지 않는그런 사랑을 그래나는 후회하지 않아사랑이 떠나버려도내겐 소중한 것을가슴깊이 느끼네그대가 이세상에있는 것 만으로내겐 기쁨을 주는데내겐 기쁨을 주는데 ,2005.10.18
god,댄스,Yo this beat is crazy menyo turn it up Here we go Don’t feel bad it’s ok girl 사랑엔 옳고 그른게 없어 (say it) 랄랄라라 Everyone in the whole world 모두 그 정도 비밀은 있어 (say it) 랄랄라라 뭘 그렇게 고민하나 그깟일로 괴로워해야 할 이유 하나도 없어 뭐 만나다보면 또 잘났다보면 그럴 수도 있는거지 괜찮아If you met someone for a certain period of time you gotta know love is shrinking from a dollar to dime 그럴 때 뒤로 살짝 조금씩 다른 마음을 먹지 않는 사람이 되려 이상한 사람 one two three 셋 쯤이야 괜찮아 한 명이 주는 기쁨은 한계가 있어 그 사람끼리 모르면은 된거야 네가 정 미안하면 더 잘하면 되잖아 괜찮아 모두 다 그러고 사는거지 뭐 너보다 심한 사람이 얼마나 많은데 네 죄가 죄라면 다 감옥에 가야해 넌 무죄야 무죄 그러니 괴로워 말고 즐겨 단 한 사람 딱 한 사람만 사랑하면 좋지 그럼 네 삶도 얼마나 편해 밤엔 편히 잠도 잘 오고 사는 모습은 타인의 귀감 하지만 그렇게 재미없음 그게 뭐니 착하다는 말 들었음 그게 뭐니 현모양처 상 받았음 벽에 거니즐기는거야 좋았으면 된거야 one two three 세 번까진 괜찮아 걸려도 널 사랑하면 용서할거야 함께 있을 때 잘해주면 된거야 네가 미안하니까 더 잘하게 되잖아 괜찮아 모두 다 그러고 사는거지 뭐 너보다 심한 사람이 얼마나 많은데 네 죄가 죄라면 다 감옥에 가야해 넌 무죄야 무죄 그러니 괴로워말고 즐겨 Don’t feel bad it’s ok girl 사랑엔 옳고 그른 게 없어 (say it) 랄랄라라 Everyone in the whole world 모두 그 정도 비밀은 있어 (say it) 랄랄라라 야 나 미안해 죽겠어 양쪽한테 야야 미안하긴 뭘 미안해 임마 얼굴을 못 보겠다니깐걔네들도 다 딴 남자만나 임마나한테도 전화왔더라 암튼 내 말 잘 들어봐라here we go 뭐? 듣자고 임마one two three 셋 쯤이야 괜찮아 한 명이 주는 기쁨은 한계가 있어 그 사람끼리 모르면은 된거야 네가 정 미안하면 더 잘하면 되잖아 괜찮아 모두 다 그러고 사는거지 뭐 너보다 심한 사람이 얼마나 많은데 네 죄가 죄라면 다 감옥에 가야해 넌 무죄야 무죄 그러니 괴로워말고 즐겨 야 그럼 정말 괜찮은거지 어 야야 너 그럼 이 노래 뭐하러 들었냐 어야 알았어 알았어 알았어 아 그럼 나도 이제 마음 굳게 먹고 그렇지안 걸리면 된다는거 아니야 임마근데 난 걸려 아 자식너 다시 처음부터 내 말 똑똑히 들어here we go 어 뭐야더인 더인이 뭐야 끝났다구 임마엔드 죄송합니다 일본 유학 갔다와서일본가서 영어 공부 했다면서이것도 나오는거 아냐 혹시 몰라 임마thanks to 우리 올라 가겠지 몰라 -,2005.10.28
god,발라드,"Yo Uh 봐 봐 들어봐 봐 Come on If you feel me say itIf you don’t let me know itGotta know if you with it So I can get a movin on -날 데려가 빨리 아님 보내줘 멀리차라리 이별이 마음이 편할 것 같아 나는 니가 나에게서 도대체 뭘 원하는지 몰라사귀잔 말인건지 헤어지잔 말인건지 몰라 몰라 니 곁에 서서 내 위치가 뭔지를 몰라어색하게 니 주위만 계속 맴돌다 (If you feel me say it If you don’t let me know it )널 바라보며 너의 마음을 읽어보려고 하지만 난 오늘 또 모르겠어 예예 니 마음을 몰라 너무 힘들어 나 사귀는 것도 아닌데 친구도 아냐 내가 아니면 날 잡고 있지마 그래야 나도 널 잊고 다른 사람 만나 제발 어제는 날 사랑한다 오늘은 또 연락없다 몰라희망에 부풀었다 또 다시 절망하다 널 기다리며 너의 대답을 기다리며 얼마나 애태우고 있는지 아니(날 데려가 빨리 아님 보내줘 멀리)난 너의 미소하나 때문에 오늘도 또 희망을 버리지 못하고 또 기다려 예예 니 마음을 몰라 너무 힘들어 나 사귀는 것도 아닌데 친구도 아냐 내가 아니면 날 잡고 있지마 그래야 나도 널 잊고 다른 사람 만나 제발 Come on girl you know you drive me crazy, right?It’s been like this since the first nightWhy you keep me hangin on When I don’t like to waste my time and also waste my life 나를 언제까지 여기 잡아둘래계속 이러다 니가 책임질래무슨 숨바꼭질놀이에서 내가 술래인 것처럼 답도 모른채 헤매게 할래 uh 널 바라보며 너의 마음을 읽어보려고 하지만 난 오늘 또 모르겠어 예예 니 마음을 몰라 너무 힘들어 나 사귀는 것도 아닌데 친구도 아냐 내가 아니면 날 잡고 있지마 그래야 나도 널 잊고 다른 사람 만나 제발 If you feel me say itIf you don’t let me know itGotta know if you with it So I can get a movin on 날 데려가 빨리 아님 보내줘 멀리차라리 이별이 마음이 편할 것 같아 니 맘을 몰라 -
				",2005.10.28
